book_id_title,book_id,book_title,review_url,review_id,date,rating,user_name,user_url,text,num_likes,sort_order,shelves
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/255028162,255028162,2012-01-02,5,Greg,/user/show/42508-greg,"I can't be the first person to see this connection, but I didn't notice any of my friends mention this so I'll use it as the starting off point for my review of this book.Jellicoe Road is the novel equivalent of Arcade Fire's debut album Funeral. ""Neighborhood #1 (Tunnels)"" was used super-effectively in the trailer for ""Where the Wild Things Are"", but it's a song cut from the same cloth of this book, if there ever is a movie it, I'd think this song would have to be dusted off for another trailer. Or maybe they could get away with using ""Wake Up"" in this imaginary movie of the future. My goodreads friends have probably written better reviews of this book than I will write here. I'd recommend reading their reviews. Part of me wanted to give this four stars, just because it's probably kind of a girly book, and because there are a couple of loose ends in the novel that seem kind of forced to tie themselves up nicely. A lot of people I know also love this book, and the contrarian part of me wanted to say, it was good but it wasn't that good. But it is that good, and it's strengths are so strong that they allowed me to overlook the couple of contrived ways of wrapping up the story. And it's not really a girly book at all, but by the packaging of the book I can't see it getting read by that many teenage boys. Actually do teenagers like this book? My couple of goodreads friends who read this whom are close to being teenagers were the people who rated this lowest. It's a fairly complex book for teenagers, like the narrator's personality it's not the friendliest book when you first encounter. It's the kind of book that can infuriate you at the start if you try to hard to make sense of everything that is going on. I didn't worry about this though. Too many friends loved this book, and they weren't all the type that could gush over a Ben Marcus like novel that has no easy way to circumnavigate the text. I trusted that the author would do her job and that when things needed to make sense they would, and they did although it took me about a hundred and fifty pages before I had grasp on who the all the characters backstory were. But, it's nice when books take their time to unfold, I just don't know how much patience kids (teens) would have with it. I like to think I'm wrong though, and teens are better readers than their adult counterparts who whine like babies if a book demands anything more than turning a few pages. I'm floundering more than usual with this review. It's a beautiful and sad book and I'd recommend it, even if I can't write a review that does it any justice. ",26,default,"['books-for-kids', 'fiction', 'girls-girls-girls']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/747607074,747607074,2013-10-23,2,Shelby *trains flying monkeys*,/user/show/1053760-shelby-trains-flying-monkeys,Don't you hate when you read a popular books and *eek* you don't like it as much? I kept trying with this book. The first 150 pages will probably make your head spin trying to figure out what the heck is going on. It's not a bad book it just was one I could not connect with. Jonah Griggs and Taylor Markham are decent characters so that wasn't the problem. I just never connected. The author can write so I'm trying her again in another book. Hey book It's not you..It's me. ,27,default,"['young-adult', 'read-2013']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/309945471,309945471,2012-04-10,5,Keertana,/user/show/7584700-keertana,"I finished this remarkable novel a little past midnight, my eyes red and blotchy from crying, my face streaked with dried-up tears, and my soul a little lighter, a little happier, and a lot more hopeful than it ever has been before. On the Jellicoe Road is, without a doubt, Melina Marchetta's most profound, heart-wrenching, and ultimately best book. It goes without saying that this woman is a Goddess of Literature. She has an unrivaled command over words, an ability to make even the most stoic hearts melt, and her stories make you see the world in an entirely new light. I cannot give this book or its author enough praise and I cannot write a review that can possibly do justice to this book, but I can try. Most people have that one moment that changes their life forever - Taylor Markham had two. The first was when her mother abandoned her at the age of 11 in a 7-Eleven near Jellicoe Road, the location of a boarding school for children who are neglected or have violent/criminal tendencies. The second was when Hannah, Taylor's mentor, friend, and care-taker, mysteriously abandons her without a word, leaving the school and leaving behind 17-year-old Taylor, who is now in charge of a game of territory wars with the Townies, locals from neighboring towns, and the Cadets, who happen to spend several weeks in the wilderness. Taylor, who isn't even sure that she can handle her new-found role of responsibility, is now forced to become a leader, take on Jonah Griggs, the leader of the Cadets, who happens to know her far better than she'd like simply because they shared a past, and do her best not to worry about Hannah's disappearance which may or may not have something to do with her mother, all while suffering from a recurring dream of a young boy who is desperately trying to tell her something. On the Jellicoe Road is Taylor's story - the tale of her past, her present, the answers to all the unanswered questions in her life, and ultimately, it is a remarkable journey of heart-break, sorrow, and hope. When I first began On the Jellicoe Road I thought I had finally stumbled upon a Marchetta story I wouldn't like. The beginning was good, interesting, and even mildly gripping, but it by no means led me to understand the hype surrounding this novel. I was confused beyond measure by various elements of the plot and I very nearly gave up on it - but then, it started to creep up on me. I had set it down for a few hours to finish some work, but I couldn't stop thinking about it. I had to know what happened. I had to know who the ""Fucked-Up Five"" were. I had to know how their story related to Taylor's. On the Jellicoe Road is not simply the story of Taylor, it is also the story of her entire family, before she even came to be. It is a profound and moving tale that explores topics of far more depth and sorrow than Marchetta has ever explored in the past. It is a story about death, murder, guilt, and depression, but it is also a story of hope, forgiveness, love, and honor. It is a story about finding the people who truly care about you in life and learning to never take what you have - or who you have - for granted. On the Jellicoe Road is told primarily from Taylor’s POV, but it also contains glimpses into the past – into a friendship that came before Taylor and a love so strong it existed after her. Speaking of love, there is so much of it in this book. Each and every friendship, relationship, and romance was beautiful and touching. I don’t think I’ve ever come to care for characters as much as I cared for the cast of On the Jellicoe Road. Taylor, Jonah, Raffy, Jude, Hannah, Santangelo, Jessa, Webb…the list goes on and on. There wasn’t a single character I didn’t feel deeply for, a single character for which I didn’t wish utter happiness and didn’t feel their complete despair. There are such few stories in this world that have purposeful characters who are each understood by the reader just as well as the narrator, but On the Jellicoe Road is one of those few books. Although Marchetta is primarily a contemporary YA writer, I am somehow constantly surprised by the depth of her love stories. Her romances are slow to build, taking their time, introducing each character until you are practically dying of anticipation for them to get together and when they finally do, it is so sweet, so perfect, and so human that you cannot help but sob from joy. That is quality and vibrancy of emotion that Marchetta sparks. Jonah Griggs is definitely by favorite Marchetta boy of them all – I love him more than Will Trombal, more than Tom Mackee, more than Jimmy Hailler, more than Finnikin and Froi, more than any other character I have ever come across. In some ways, his sorrow felt deeper, sadder, and more tangible to me than Taylor’s did and I loved him all the more for it. I loved him for his understanding of Taylor when no one else did. I loved him for being able to read her mind so perfectly. I loved him for his jealousy, his possessiveness, his confidence, his vulnerability, his need to be loved just as much as everyone else. If you take only one thing away from this book, it will most likely be that you need a Jonah Griggs in your life, because I definitely need one in mine. I know my review is vague, but I don't want to say anything more about this story. I didn't know much about it before I began and I would have been terribly upset if I understood the full complexity of this plot before I read it. This is a story that is meant to be read and felt by putting together the pieces yourself and making sense of what it means - not only in the book, but to yourself as well. I feel as if each and every one of Marchetta's novels has a profound impact on her readers, but all in a different and unique way. I myself can't say what it was that affected me so deeply, but Marchetta is able to capture human emotions, human nature, and human feeling so perfectly, that you cannot help but feel the sadness of each character. Sorrow is a feeling that is impossible to describe, yet Marchetta manages to create a story that describes this sorrow and makes it tangible, but not to the point where it crushes it, but to the point where it brings you hope and the strength to overcome your own hurdles and fears in life. Whatever it may be, On the Jellicoe Road is truly inspirational. If Taylor can go through everything she's been through, if her friends and family can suffer through their sorrow and pull through in the end, then so can I, so can you, the reader, so can anyone in the world. This feeling of hope that Marchetta inspires is so palpable that you can feel it blooming inside you long after you have closed the cover of the novel. I can't articulate how perfect this book was, but it was beautiful. Love cannot even come close to summarizing what I feel about this book. It is one that I will treasure and keep close to my heart - always.",26,default,"['books-that-linger', 'beautiful-prose', 'aussie', 'swoooon', 'teary-eyed-reads', 'favorites', 'life-changing']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/431806663,431806663,2012-10-10,2,David,/user/show/3335664-david,"I only picked this book because it popped up on PaperbackSwap and I recognized the title as one of those highly-regarded, prize-winning ""literary"" Young Adult novels that are supposed to be life-changing and glorious and moving and representative of the heights of quality to which Young Adult literature can attain.You may gather from this preamble that I was not all that impressed.On the Jellicoe Road isn't a bad book. It's... interesting, if you find it interesting to read about teenagers! Having drama! About fucked-up parents! And secrets! About their past! And there's this one boy! In a tree!Yeah, the boy in a tree is a dream about the main character's father and it's all very symbolic and whatever.So, basically it's a contemporary YA novel about a girl named Taylor who was abandoned by her mother when she was eleven and has grown up at a boarding school. She's now a senior (or a ""Year Twelve"" or whatever they call them in Australia) and has just been put in charge of her house by a shadowy cabal of fellow students, which starts the book off with a lot of adolescent politics and power games leading to the annual ""war"" between the Jellicoe students, the Townies, and the Cadets in which Taylor is supposed to be leader and supreme commander of her Jellicoe kiddies. Mostly she spends the time whining, having asthma attacks, emoting about her tormented past and a mother who evidently suffered from all sorts of drug and mental health issues, and trying to uncover what happened to her father and some other people her parents knew. There's one teacher at the Jellicoe school named Hannah whom Taylor kind of sort of looks up to as a role model, and Hannah suddenly disappears, which ramps up Taylor's abandonment issues to eleventy, and since she's already a teenager and therefore living in a universe from which the gravity of her own self-importance allows no light to escape, she pretty much treats all her friends and the younger children at her school like shit, even though for some inexplicable reason they all look up to her.I didn't like Taylor much. Yeah, she's had some rough breaks. But at the point where she's screaming at eleven-year-olds who have had their own rough breaks, not that this would ever occur to her, I lose most of my sympathy for her.The whole ""territory war"" premise, in which the students, the Townies, and the Cadets wage a mock war complete with rules and treaties and things, all passing under the radar of all the responsible adults, was just a pretext to keep throwing Taylor together with Jonah, the leader of the Cadets, the brooding, dangerous, but secretively sensitive boy with his own tormented past who just needs the healing power of poontang as much as Taylor needs the healing power of peen. At the point where he and Taylor have the inevitable sex, the writing is just short of turgid with lots of ""inside"" and ""oneness"" metaphors and as graphic as a ""literary"" Young Adult novel will allow, so it's mostly about Feelings! And breath! And also kind of painful (for Taylor). Like giving teen readers a little taste of the forbidden apple and trying to make it sound kind of cool and exciting but also a little bit scary and vague, which I suppose is exactly how most teenagers view sex before they've tried it.I can see why teenagers, particular younger ones, would go breathless for this book, but I'm too jaded and also, I have to say, this is a very girly book. By which I mean, Taylor's breathless first-person POV running at a constant high pitch of intense emotionalism is obviously meant to resonate with Taylor's peer group, and all of her actions and concerns and preoccupations, she goes about dealing with in a very teen girl way, which is fine but so outside my mindset that I couldn't relate. This is not a book for me.The writing was pretty good for a YA novel, and the story eventually becomes one of adults hiding secrets (surprise!) which are finally dragged into the light and Taylor and Griggs getting some closure on their hurtful pasts, and everyone essentially having a group hug at the end, though not without a bittersweet denouement. It is possible that, boy or not, I would have really liked this book when I was a teen myself. I'd still probably recommend this book for, you know, people who like this kind of book.",25,default,"['contemporary', 'female-protagonist', 'high-school', 'audiobook', 'female-author', 'young-adult', 'teenagers', 'australia']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/1350365563,1350365563,2015-07-30,5,Anne ,/user/show/23304719-anne," OH.MY.GOD.OPEN UP THE FLOOD GATES.THIS BOOK WAS/IS AMAZING.I JUST WANT TO CURL UP IN FETAL POSITION IN MY LITTLE CORNER AND NOT THINK ABOUT ANYTHING ELSE 

I live on the JELLICOE ROAD. Where trees make CANOPIES over-head and where YOU can sit at the top of them and see FOREVER

Hannah, the woman Taylor has always looked up to goes missing. As the days go by, Taylor becomes more worried. Maybe Hannah really isn't coming back? On the background, lots of other things are happening, Taylor gets appointed as a leader, she must now lead and protect her coterie from the backlash of a territorial war between her people, the Townies and the Cadets; a war which has been going on since....forever? No one knows? As Taylor sets out to find Hannah, she unlocks secrets and truths about herself, and the lives of all those connected by 
The Jellicoe.
 This; her journey was 
beautiful.
If I ever needed a confirmation of what an AMAZING writer Melina Marchetta is, I just got it.I love the detailing and plot building;
 nothing was left to speculation.
 I think, for me, that was one of the most adhering and important things about this book. The ending was resolute, unshakable and haunting and It left me with answers and a crater sized indentation in my heart. There was that awkward stage when I found it hard to connect dots, and understand the significance of the story and most of what was being poured in, but, after the passing of that stage, I was falling into the pages of this book.The story is set in Australia with The Jellicoe (road) as it's focus point. The Jellicoe was so beautifully captured, it seemed almost as if it was a totally different world of it's own--rather than in Australia. I mean, I would escape to the Jellicoe if I could. There was just... this feeling of calmness and serenity that came with reading about it.There was so much love embedded in the story,there was friendship, and ties that bind, and sadness, and god-awful heartbreak. This book was one with a really fascinating quality about it;
 one road 
that was the center of worlds,
one road
 that held and told people's stories, keeping so many memories and secrets that linked so many lives together.I fell so in love with the characters--every single one of them, I shipped every couple in this book like mad ; Taylor and Jonah, Raffaela and Santangelo, Hannah and Jude, Teresa and her cadet (whose name we know not), even Webb and Tate. I am inspired, seriously. How Phenomenal can one book be?This book is asking:  DON'T YOU KNOW?  Love and Hope can spring from the most unlikely places.
",25,default,"['tear-jerker', '5-star-books', 'family', 'romance', 'august-2015-book-marathon', 'amazing-romance-and-chemistry', 'australian-literature', 'school-setting']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/2388622862,2388622862,2018-05-11,4,h.,/user/show/10148904-h,(view spoiler)[I loved this. (hide spoiler)] (rtc)*PLEASE LET ME LOVE THIS PLEASE LET ME LOVE THIS PLEASE LET ME LOVE THIS (view spoiler)[more than I did the first time. (hide spoiler)].// buddy reread with the Joey to my Chandler 💖Blog | Bloglovin’ | Instagram | Tumblr | Twitter,25,default,"['heartache', 'tolino', 'diverse', 'beautiful-prose', 'contemporary', 'buddy-reads', 'young-adult', 'thr-mys-c']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/218268822,218268822,2011-10-02,5,Aaron Vincent,/user/show/2924544-aaron-vincent,"Originally posted here.Why? Why did I read this just now? I bought my copy a long time ago upon recommendation of people I thought my friends. If said people are real friends, they wouldn’t just recommend it, they should have tied me in a chair and forced me to read this. I reckon they don’t have to tie me in that chair too long because it only took a couple of pages before I fell in love with this amazing book. I frequently tell people that if only I could I would marry Paper Towns, but that has changed now. Paper Towns would be better off with Jellicoe Road and they will make wonderful, wonderful babies together. I should stop being a smartypants now and get on with it already. I want to bottle this moment, this feeling I have after reading Jellicoe Road and what better way to do that than writing about it?For the first time since I started blogging, I won’t try to write my own summary of the book I’m reviewing. I simply cannot do it. The summary at the back tells us that it is a story about a girl named Taylor Markham, five teenagers in the past, and a road where it all happened. But there’s more to this book than that. Although we spend more than half of the time inside Taylor’s head, Jellicoe Road is a lot bigger than Taylor’s search for some sense of home and security. As the synopsis suggest, it is also about those five teenagers — Narnie, Web, Tate, Fitz and Jude — bonded by a freak accident that happened 22 years in the past. It’s a story of how their friendship help one another withstand the despair that is eating them. It’s also about Jonah Griggs, a boy who is scarred for life and the story of how he was saved from self-destruction. It is also about Rafaella and Santagello’s friendship and missed opportunities; and of Jessa’s wild innocence; and of Ben’s music and loyalty. Jellicoe Road is a book that is filled to the brim with genuinely sympathetic and nuanced characters. All of them are dear to me. I desired nothing but to step into the book and give each a hug — a hug that is not much of me comforting them but them reassuring me that they are going to be okay. I wanted to belong. Long to be. It’s a beautiful tale about loss, grief, and pain and at the same time of love, friendship and hope. I am in awe at how Ms. Melina Marchetta managed to do all this under 330 pages.I know a lot of people say that the first half of the book was like a puzzle and way too confusing for its own good. Don’t get intimidated by that. There were tell-tale hints about how the two narratives come together, and I figured out in ways more than one the connection early on the story. I don’t mean to gloat. What I mean is that it is not rocket science and it is still well within the capabilities of an ordinary human mind. I figured it out and I don’t know how to tell you how that’s necessarily a bad thing. I knew it and I felt that Taylor also knew it and only seeks for confirmation — waiting for someone to tell us that it’s all real. Somehow that knowing makes the journey more painful and more lovely.There were laughters shared and tears shed on the Jellicoe Road. There were mistakes made and forgiveness given. There was acceptance. There were tragedies and love stories. There were dreams shattered and dreams built. There was hope. I am thankful to Melina Marchetta for the opportunity to be part of those. I cannot think of better way to end this other than quoting a passage that perfectly summarizes everything I feel towards the book:",24,default,"['2011-read', 'favorites', 'contemporary-ya']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/320042678,320042678,2012-04-27,3,Rollie,/user/show/2049248-rollie,"SPOILER ALERT!!!!My reading of this book took me sixteen hours to finish.I counted, of course.It started last month. One of the busiest months I ever had where I’d become a walking robot because of the workloads I had. I was eager to read this book because most of my bookish friends raved about it, and I’m glad I was able to start reading with this book. I remember asking, “What is waiting for me ahead of this story?”, and they said, “Rollie, my friend, when you go there, you’ll see,” and that was the last phrase I want to hear from them.Yes, I was eager to read this book not just because I required myself to read this, for this is our Book Club’s book of the month, but because this book was scheduled to be read in February this year. Since this book won the poll to be our book for this month—May—I really waited for the right time to come for me to read this book.Confusing? I agree. The first half of the book was supplemented with consistent clueless information that readers couldn’t make out the sense. I believe to what they said that the whole story is as if a jigsaw puzzle. Looking at it at the very first place, you’ll get confused. As the story goes on, the pattern to get the puzzle whole is gradually revealing. I liked how the italic letters affect how I visualized the situations presented. Further, I admire the author at how the manuscript written in a way that it differs a lot to the other narration. The moods of two narrations are way different that they both clung to their respective generations. I liked also how Marchetta becomes picky of words and finicky of sentence constructions in order for her to present well the emotion she intended. To say I cried is an overstatement. I was just saddened at how the past story ended up. I accidentally attached myself to the friendship since I could relate the situation. The difference was just I consider their friendship perfect and filled with love. The group wasn’t just a circle of friends but it became their own home. The group has become their own family. Sad to realize is that they were created through accident, yet they were destroyed through accident. I couldn’t help but hope for Taylor to have a father alive since there was no concrete confirmation of what happened until the epilogue justified. If there’s a scene I loved the most, it’s the last—epilogue. In that scene, I saw a picture of love, happiness, dream and fulfillment. Right in that moment when he saw Fitz innocence occurred, tragic it appealed but pure happiness was underneath.If there’s one person I empathized the most, it’s Hermit. I could see the weight of his burden since the accident. I could feel his guilt that he wasn’t able to control it up. I could understand his hunger for forgiveness from the dead who wouldn’t give it to him already. I feel empathy for him for spending a very happy day with Taylor and end his self with a gun just as he thought his burden was gone.If there’s one thing I didn’t like much about this book, it’s how the Taylor’s story became dull. The revelations of the past outshine the present’s story. I even can’t believe she’s the daughter of two amazing people in Narnie’s manuscript. I believe that the present-time narrative was just an instrument and the past’s was the real underscore. Yet I’m happy that in a way I made the journey with story along Jellicoe Road.",24,default,[]
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/1735619534,1735619534,2016-10-23,4,prag ♻,/user/show/29249069-prag,"book song: Give Us A Little Love by Fallulah--What the fuck did I just read? It was strange. It was emotional. It was full of epiphanies. It was about belonging, about love, and about heart ache. It was about a girl looking for her mother. It was about depending on others. It was about depending on yourself. It was about Tate and Webb and Narnie and Jude and Fitz. It was about the past and the present and the future. It was about family. ",24,default,['prose-excellence']
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/182175012,182175012,2011-07-05,5,Glass,/user/show/4808910-glass,"Jellioce Road is one of those book which will leave you happy and heartbroken at the same time when you finish reading the last page. But most of all, it's one of those expiriences that hunts you for the rest of your life. By the end of this book you're not the same person you were when you started reading it. It changes you and leaves you grateful for all the things you have and all the people you know and love.",24,default,"['aussie', 'realistic-fiction', 'tanja-zemira-miss-glass-book-club']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/266985500,266985500,2012-01-24,3,kwesi 章英狮,/user/show/4218875-kwesi,"
*Photo taken from The Filipino Group and created by Aaron, you can read his review here.
Jellicoe Road, the prettiest road I'd ever seen, where trees made breezy canopies like a tunnel to Shangri-La.
The place is dark and I can't nearly see everything that surrounds me. With a lampshade sitting on my side and a long pillow sleeping in the other, this is the night that will fulfill my dream, my dream to visit the well-known Jellicoe Road. The prettiest among the roads without walking, just a simple stare and a very long read. Silence. I can hear the laughs of the children and the memories, ready to burst in a second, written in the cold stones for years. The history is ready and the skirmish, begin!Jellicoe Road, written by an Asutralian author Melina Marchetta, is my first book from her best and well-known works for years. It was a pity that I never touched her books in the past and somebody should pull me around and feed me her book just to read it, and it was great! I can't believe it, reading Melina Marchetta is an exciting new experience. Something everyone will enjoy or not, somehow the target of the book is straight to your heart.I would like to thank Aaron for sharing this book with everyone and to his great F2F discussion last Saturday (May 20, 2012). The laser tag was fun and I would like to give another round but my breath is chocking me in my neck but in the end, I did not make it. I would like to discuss the book with others but in the simplest way, I write a review for everyone to understand why I gave this book three stars and also thanks to Jzhun for sharing his insights but the night left me hang forever.
[image error]The TFG (The Filipino Group) peeps were running away from zombies inside a dark neon-colored room with laser guns to kill those fuck up creatures. Kidding. The peeps were just having fun tagging each other and the winner is, ugh, the Red team (not my team). Guys, we'll do better next time! Aja!Taylor Markham was abandoned by her mother when she was eleven years old and when she was fourteen, she tried to escape the boarding school to search for her mom in Sydney, but the attempt was failed and met the guy of her life. At seventeen, she was pointed as the head of the underground community; she will lead her team to an annual territory game with the Cadets and the Townies. But when she is in need of someone in her life, Hannah (her guardian) was lost and the clues left behind will lead her to the history of the skirmish game and will change her future forever.When I first read the first chapter of the book, which is a very long introduction besides the very short heartwarming prologue, I was so confused that I wanted to put the book down from my hand but my instinct keep me from reading it or maybe I was so frightened not to finish the book on time. The first chapter will first lead you to Taylor assigned as the leader of the underground community in in the boarding school to lead the territory war among the Townies, Cadets and them. Because Marchetta only spilled small amount of facts regarding the territory war or the skirmish and the school terminologies because I'm not used to Australian educational system, the readers will find it a bit confusing, no, very confusing, that in fact few of the TFGs in the past who attempted to read it put it down as early as Marchetta will spill the bucket of facts in the middle of the book. Well, only the courageous one can finish Jellicoe Road and will wash himself from Marchetta's magnum revelations.The manuscript, which is another story of a group of friends in the old town and written by Hannah, Taylor's guardian, was another cool element of the story and a friend of mine, Aaron, site it as the ""dual narrative"" (a good blog post from Guy Gone Geek about The Duality of a Narrative.) Dual narrative is another effective technique to show the story of two different characters, places or period and usually tell the story in two different perspectives. The Manuscript gone mad and it was the mystery in the two point of views that made me connect the dots from the first page to the last. Well, it was predictable and I find it a little bit disappointing; because I want the mystery will not reveal itself until the epilogue of the book or maybe I expected a lot from Marchetta. Maybe some, the dual narrative may find it a work of another genius, for me, it's just another technique that other authors mastered.Lately, I have this close connection between the main characters of the books I read. And I hate the most about Taylor is when she whine because her life sucks! Yeah, there are those when she keeps on whining and repeating her problems from her head and blame others of putting her into that state. From that, she pointed out other characters as that and other these to confuse readers. Unfortunately, in my case, I'm not and I stuck to my own idea of who was that and who were these. This kind of character might be an effective one, but this kind of character annoys me a lot or maybe her hormones should be blame here. The capital S part is quiet disappointing, it's too short to be good like they are just doing it because of heat, maybe. There is no love that night but purely physical. I love her, because she acted like a strong mother to others.But what I love most in the book is the setting of the story. Was it real or not? I'm just a curious lad who really wanted to visit Jellicoe Road. Whether fictional or not, the setting of the book made me jump with over excitement that I though I'm walking into the forest, where branches are lying to each other making a canopy. It's like heaven on Earth, a shangri-la itself! I missed my place, I lived in a small town before and those branches, well, they really exist and the view, well, it's another real issue. Other than that, I also manage to observe that each ending of each chapter had a heartwarming touch of sadness. It's a good motive to continue my reading, I feel solace.Reading Jellicoe Road, well, it was like how the Sydney Morning Herald said:
""Melina Marchetta has a knack for writing stories that swallow you up and refuse to let you go until you've read every last word.""You don't have to pick most of the positive sides of the book, it's just that the book already push you into reading even not liking it as much as your friends does and not knowing the possible reasons why.
[image error]I love those cookies! Who baked those? I think I ate the Hermit's place. It was amazing anyway, even though it smelled swampy with grassy texture (I think I read swamp next to the Hermit's name). By the way, Taylor (DC) or maybe Jessa, what are you doing there? I can't even enumerate those Houses except Darlings.I read the book slowly so that I can answer the discussion's questions and because of my hope to attend the discussion early, I was so disappointed that I'm late, no, I missed the whole discussion. Overall, I like the Jellicoe Road and I will always treasure it even I find other Marchetta's works better. This will always reminds me of you, the wicked in the outside but nice in the inside. It's like exchanging those songs but I use books to describe you and super thanks for sharing such nice song for me. Mabuhay!
[image error]The TFG (The Filipino Group) peeps in the end of the discussion in front of Asya, Eton Centris, posing for a final group picture before leaving. 1... 2... 3... Say Jellicoe Road!*The photos posted above were taken and permitted by Maria Ella of Markings of a Dreamer. Photography as her hobby, well, she took lots of amazing pictures from the discussion. Kudos friend and thanks for accepting my permission.Given by Alona as a Christmas present.Rating: Jellicoe Road by Melina Marchetta, 3½ SweetsChallenges: Book #74 for 2011",23,default,"['owned', '2012', 'melina-marchetta']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/160924522,160924522,2011-04-13,5,Eh?Eh!,/user/show/137273-eh-eh,"I don't know how to pick apart the mechanics of writing so I'm not sure how she does it. How does she present a selfish teen who is special, popular, and loved and not make me dislike her? I think this is what Special Topics in Calamity Physics tried to be but failed for me. I think. I'm not good at the literary but YA provides steps instead of a sheer cliff face so it slowly guides me to something, something I can believe without losing me. Marchetta is terrific at this. The stories of two groups of friends, 22 years apart, are interwoven. The setting is at a boarding school, I think open to all and including gifted but troubled orphans. There's connection between the groups and mysteries. I love the humor and I can see Marchetta has this one gag she keeps using, but I'm easy so it works on me every time.Here's where I go off-track. My parents didn't pack me off to summer camps to build character, learn crafts, experience, get rid of me, or whatever reasons people have. The one time I had to go, I was 19 and forced to accompany a 14 year old Korean 2nd cousin who didn't speak much English. Her parents thought an American summer camp would make her practice language skills and build character and experience. I resented her hugely, packed away with her and bunch of 8 to 13 year olds for about 2 weeks. I was even older than the counselors, who ranged from 15 to 17. I don't recall a single adult although they were in nearby cabins. I hadn't camped much so I didn't pack the right clothes or, uh, lady supplies. I was at the height of my nerdy, sweaty, uncomfortable-with-everything, acne-covered, big-t-shirts-with-animals-wearing, big-'90's-glasses, boys-are-scary, I-just-wanna-read phase. It was a terrible, terrible, terrible camp for both of us.But as I read this book, I remember this one awful and lonely time, when I realized that she and I were in the same boat and stopped hating her (so much). There was one evening, after dinner, we were sitting outside during a free hour, and my poor 2nd cousin was sitting apart, unable to participate in the swift and slangy chatter. I was sitting next to her and I nudged her when the others began clumping up for what was obviously turning into one of those bonding conversations. She yanked herself away and glared at me, and unable to suppress it after about a week of tolerating my situation for her sake, I snapped back at her. Oh man. I regretted it immediately but was confused by the mix of anger and shame, unable to choose which one to go with. We sat in silence for a few minutes. The sun was beginning its slow set through the trees and casting long shadows on the slopes where we were sitting after dinner and the girls in our cabin gathered around the 2 female counselors to ask about boys and ""going down"" (because camp is apparently where you learn all these things) and shrieking as one of the counselors held up a crooked pinky and considered it with narrowed eyes that denoted a real attempt to recall, and I should end this run on. I remember envying those 8-13yos, and the counselors who had started out as young campers only to return year after year. They laughed, played, fought, made up, made friends...they were golden. They belonged. I remember laughing a little at the pinky, hiding my horror that the 14yo counselor had experience in these things and I did not. My poor, reviled 2nd cousin turned to me and offered a broken English apology, with eye contact even. Ouch. It struck me that we belonged together, as those golden campers belonged together.Damn you, and thank you, Marchetta, for making me remember that.",23,default,"['babble-added', 'ah-ree-ell']"
1162022.On_the_Jellicoe_Road,1162022,On the Jellicoe Road,https://www.goodreads.com/review/show/119873682,119873682,2010-09-03,5,Isamlq,/user/show/4016030-isamlq,"Let me start with what's important: I want a Griggs. I know this akin to saying the protagonist is ""hawt,"" and does nothing for a ""critical"" review. BUT I'm not being critical right now. (view spoiler)[This is all envy speaking. When Taylor said she was happy because she had an aunt and a Griggs.. in my heart of hearts, I was going, “I want a Griggs of my own too!” My favorite moment is when Griggs goes off, “I’m here because of you. You’re my priority. Your happiness, in some fucked up way, is tuned in to mine. Get that through your thick skull. Would I like it any other way? Hell yes, but I don’t think that will be happening in my lifetime.” That moment just turned me into mush. (hide spoiler)]It’s my second time with this, and still this is me after reading it:[image error] This book... …is complicated. …is an emotional maze. …has heart. …is yet another reason, Melina Marchetta is one of my favorite authors.Jellicoe Road takes on a trip through Taylor Markhams complicated life. That’s it. I’m stopping there. For me to give justice to this book in a summary is next to impossible.. So I won't even try.It's a maze of emotion. Turn one corner and pow, you’re crying; turn another and you’re perplexed… but through it all there’s this undercurrent of tension because you know somewhere in it is sort of collision. And even if you had connected the who’s and had pieced the what’s together, by the time the actual revelation is in your face, you are still taken aback. This was my first Melina Marchetta book, and it’s still my favorite. The beginning was a muddle to be honest, but by the book’s end you forgive it that one fault. Because like its characters, you can’t be anything but forgiving and thankful. ",23,default,[]
